           53 15  |  -4.145003   795.5633    -0.01   0.996     -1563.42     1555.13
           53 16  |   .0452233   1423.102     0.00   1.000    -2789.183    2789.273
           53 17  |  -3.973997   795.5633    -0.00   0.996    -1563.249    1555.301
           53 18  |   .0397773   1189.243     0.00   1.000    -2330.834    2330.914
           53 19  |  -3.991536   795.5633    -0.01   0.996    -1563.267    1555.284
           53 20  |  -4.396185   795.5633    -0.01   0.996    -1563.672    1554.879
           53 21  |   .0383685   1153.337     0.00   1.000     -2260.46    2260.537
           53 71  |  -.3283732   1378.098    -0.00   1.000    -2701.352    2700.695
            61 1  |  -4.306086   795.5633    -0.01   0.996    -1563.581    1554.969
            61 2  |  -4.296389   795.5633    -0.01   0.996    -1563.572    1554.979
            61 3  |  -3.563791   795.5633    -0.00   0.996    -1562.839    1555.712
            61 4  |   .0340775   1365.706     0.00   1.000      -2676.7    2676.768
            61 5  |  -4.765503   795.5632    -0.01   0.995    -1564.041     1554.51
            61 6  |  -5.237723   795.5632    -0.01   0.995    -1564.513    1554.038
            61 7  |  -4.998802   795.5632    -0.01   0.995    -1564.274    1554.276
            61 8  |  -5.506386   795.5632    -0.01   0.994    -1564.782    1553.769
            61 9  |    -4.1746   795.5633    -0.01   0.996     -1563.45    1555.101
           61 10  |  -4.168538   795.5633    -0.01   0.996    -1563.444    1555.107
           61 11  |   .0273925   1608.411     0.00   1.000    -3152.399    3152.454
           61 12  |  -4.184412   795.5633    -0.01   0.996     -1563.46    1555.091
           61 71  |  -4.768869   795.5634    -0.01   0.995    -1564.044    1554.507
           61 72  |  -.1060878   1845.306    -0.00   1.000    -3616.838    3616.626
            62 1  |    -4.6525   795.5633    -0.01   0.995    -1563.928    1554.623
            62 2  |  -4.470147   795.5633    -0.01   0.996    -1563.745    1554.805
            62 3  |  -4.558841   795.5632    -0.01   0.995    -1563.834    1554.716
            62 4  |    .323693   1322.186     0.00   1.000    -2591.114    2591.761
            62 5  |  -4.016017   795.5633    -0.01   0.996    -1563.291    1555.259
            62 6  |  -.0777383   1747.901    -0.00   1.000      -3425.9    3425.745
            62 7  |  -5.632452   795.5632    -0.01   0.994    -1564.908    1553.643
            62 8  |  -4.228446   795.5633    -0.01   0.996    -1563.504    1555.047
            62 9  |  -4.254708   795.5633    -0.01   0.996     -1563.53    1555.021
           62 10  |  -4.307628   795.5633    -0.01   0.996    -1563.583    1554.968
           62 11  |   -3.87282   795.5633    -0.00   0.996    -1563.148    1555.403
           62 12  |  -3.632533   795.5633    -0.00   0.996    -1562.908    1555.643
           62 13  |  -5.018729   795.5632    -0.01   0.995    -1564.294    1554.257
           62 71  |   .1675595   1783.766     0.00   1.000    -3495.949    3496.284
            63 1  |  -.0642675   1109.242    -0.00   1.000    -2174.138     2174.01
            63 2  |  -4.617548   795.5632    -0.01   0.995    -1563.893    1554.658
            63 3  |  -4.319898   795.5632    -0.01   0.996    -1563.595    1554.955
            63 4  |  -4.123691   795.5633    -0.01   0.996    -1563.399    1555.152
            63 5  |  -4.960798   795.5632    -0.01   0.995    -1564.236    1554.315
            63 6  |  -3.681904   795.5633    -0.00   0.996    -1562.957    1555.594
            63 7  |  -4.273951   795.5633    -0.01   0.996    -1563.549    1555.001
            63 8  |  -3.799295   795.5633    -0.00   0.996    -1563.075    1555.476
            63 9  |  -4.895039   795.5633    -0.01   0.995     -1564.17     1554.38
           63 10  |  -4.039817   795.5633    -0.01   0.996    -1563.315    1555.236
           63 11  |  -4.100925   795.5633    -0.01   0.996    -1563.376    1555.174
           63 71  |  -.4936124   1325.201    -0.00   1.000    -2597.839    2596.852
           63 72  |   -.307036   1975.442    -0.00   1.000    -3872.102    3871.488
            64 1  |  -4.530891   795.5633    -0.01   0.995    -1563.806    1554.744
            64 2  |  -4.217592   795.5633    -0.01   0.996    -1563.493    1555.058
            64 3  |    -4.5317   795.5632    -0.01   0.995    -1563.807    1554.744
            64 4  |  -5.022761   795.5632    -0.01   0.995    -1564.298    1554.253
            64 5  |   -4.93418   795.5633    -0.01   0.995     -1564.21    1554.341
            64 9  |  -.0456533   1437.809    -0.00   1.000    -2818.099    2818.008
           64 11  |  -4.923048   795.5633    -0.01   0.995    -1564.198    1554.352
           64 71  |  -6.821361   795.5633    -0.01   0.993    -1566.097    1552.454
           64 72  |  -.2692382   1314.771    -0.00   1.000    -2577.173    2576.635
           64 74  |  -4.930549   795.5634    -0.01   0.995    -1564.206    1554.345
            65 1  |  -5.319071   795.5632    -0.01   0.995    -1564.594    1553.956
            65 2  |  -4.361101   795.5633    -0.01   0.996    -1563.636    1554.914
            65 3  |     .12085   1813.554     0.00   1.000     -3554.38    3554.622
            65 4  |  -5.499977   795.5632    -0.01   0.994    -1564.775    1553.775
           65 71  |    -5.4021   795.5633    -0.01   0.995    -1564.678    1553.873
            71 1  |  -4.074199   795.5633    -0.01   0.996     -1563.35    1555.201
            71 2  |  -4.246989   795.5633    -0.01   0.996    -1563.522    1555.028
            71 3  |  -4.397685   795.5633    -0.01   0.996    -1563.673    1554.878
            71 4  |  -5.418878   795.5632    -0.01   0.995    -1564.694    1553.856
            71 5  |  -3.944552   795.5633    -0.00   0.996     -1563.22    1555.331
            71 6  |  -4.444245   795.5633    -0.01   0.996     -1563.72    1554.831
            71 7  |  -.0226392   1191.504    -0.00   1.000    -2335.328    2335.283
            71 8  |   -4.53177   795.5633    -0.01   0.995    -1563.807    1554.744
            71 9  |  -4.523424   795.5633    -0.01   0.995    -1563.799    1554.752
           71 10  |   -.032936   1300.838    -0.00   1.000    -2549.629    2549.563
           71 11  |  -4.613001   795.5633    -0.01   0.995    -1563.888    1554.662
           71 71  |  -4.628359   795.5633    -0.01   0.995    -1563.904    1554.647
           71 72  |  -4.564776   795.5633    -0.01   0.995     -1563.84    1554.711
           71 73  |  -4.679996   795.5633    -0.01   0.995    -1563.955    1554.595
           71 74  |  -.1870274   1654.387    -0.00   1.000    -3242.726    3242.352
            72 1  |  -4.240142   795.5633    -0.01   0.996    -1563.515    1555.035
            72 2  |  -3.965435   795.5633    -0.00   0.996    -1563.241     1555.31
            72 3  |  -4.455157   795.5633    -0.01   0.996     -1563.73     1554.82
            72 4  |  -5.173168   795.5632    -0.01   0.995    -1564.448    1554.102
            72 5  |  -4.697449   795.5633    -0.01   0.995    -1563.973    1554.578
            72 6  |  -3.858275   795.5633    -0.00   0.996    -1563.134    1555.417
            72 7  |  -4.432454   795.5633    -0.01   0.996    -1563.708    1554.843
            72 8  |   -4.48599   795.5632    -0.01   0.996    -1563.761    1554.789
            72 9  |  -4.119672   795.5633    -0.01   0.996    -1563.395    1555.156
           72 10  |  -5.371484   795.5632    -0.01   0.995    -1564.647    1553.904
           72 11  |   .0751297   1385.328     0.00   1.000    -2715.118    2715.268
           72 12  |  -4.746469   795.5633    -0.01   0.995    -1564.022    1554.529
           72 71  |  -.2597242   1377.203    -0.00   1.000    -2699.529    2699.009
            73 1  |  -3.989544   795.5633    -0.01   0.996    -1563.265    1555.286
            73 2  |  -.1096809    1095.96    -0.00   1.000    -2148.152    2147.933
            73 3  |  -.0648923   1350.634    -0.00   1.000     -2647.26     2647.13
            73 4  |  -.0752194   1164.502    -0.00   1.000    -2282.458    2282.307
            73 5  |   -.095715   1168.194    -0.00   1.000    -2289.713    2289.522
            73 6  |  -.1143427   1046.981    -0.00   1.000    -2052.159     2051.93
            73 7  |  -.0467556   1284.189    -0.00   1.000     -2517.01    2516.917
            73 8  |   -4.25912   795.5633    -0.01   0.996    -1563.535    1555.016
            73 9  |  -3.925365   795.5633    -0.00   0.996    -1563.201     1555.35
           73 10  |  -.1157954   1392.127    -0.00   1.000    -2728.634    2728.403
           73 11  |  -4.103388   795.5633    -0.01   0.996    -1563.379    1555.172
           73 12  |   -.018134   1349.584    -0.00   1.000    -2645.154    2645.118
           73 13  |  -.0714339   1029.948    -0.00   1.000    -2018.733     2018.59
           73 14  |  -3.956497   795.5633    -0.00   0.996    -1563.232    1555.319
           73 15  |   -.071261   1176.996    -0.00   1.000     -2306.94    2306.798
           73 16  |   .0115724   1138.387     0.00   1.000    -2231.186    2231.209
           73 17  |  -3.855187   795.5633    -0.00   0.996    -1563.131     1555.42
           73 18  |  -3.930977   795.5633    -0.00   0.996    -1563.206    1555.344
           73 22  |  -4.127382   795.5633    -0.01   0.996    -1563.403    1555.148
           73 25  |  -3.859291   795.5633    -0.00   0.996    -1563.135    1555.416
           73 26  |    .010295   1097.813     0.00   1.000    -2151.664    2151.685
           73 71  |  -.3475991   1025.884    -0.00   1.000    -2011.042    2010.347
           73 72  |  -8.277142   795.5634    -0.01   0.992    -1567.553    1550.998
           73 73  |  -.1801774   1417.323    -0.00   1.000    -2778.081    2777.721
            74 1  |  -.0538254   1217.435    -0.00   1.000    -2386.183    2386.075
            74 2  |  -3.800473   795.5633    -0.00   0.996    -1563.076    1555.475
            74 3  |   -4.74839   795.5632    -0.01   0.995    -1564.024    1554.527
            74 4  |  -4.494583   795.5633    -0.01   0.995     -1563.77    1554.781
            74 5  |  -4.620955   795.5632    -0.01   0.995    -1563.896    1554.654
            74 6  |  -4.243564   795.5633    -0.01   0.996    -1563.519    1555.032
            74 7  |  -3.973176   795.5633    -0.00   0.996    -1563.249    1555.302
            74 8  |  -4.308179   795.5633    -0.01   0.996    -1563.584    1554.967
            74 9  |  -4.691647   795.5633    -0.01   0.995    -1563.967    1554.584
           74 10  |  -5.010326   795.5632    -0.01   0.995    -1564.286    1554.265
           74 11  |  -4.449918   795.5633    -0.01   0.996    -1563.725    1554.825
           74 12  |   -4.25438   795.5633    -0.01   0.996     -1563.53    1555.021
           74 13  |  -3.990782   795.5633    -0.01   0.996    -1563.266    1555.285
           74 14  |   -4.08347   795.5633    -0.01   0.996    -1563.359    1555.192
           74 15  |  -.0501974   1350.394    -0.00   1.000    -2646.773    2646.673
           74 71  |  -.3323566   1286.953    -0.00   1.000    -2522.715     2522.05
           74 72  |    -4.5006   795.5633    -0.01   0.995    -1563.776    1554.775
            75 1  |  -4.301589   795.5633    -0.01   0.996    -1563.577    1554.974
            75 2  |  -.0310654    1014.21    -0.00   1.000    -1987.846    1987.784
            75 3  |  -4.173129   795.5633    -0.01   0.996    -1563.449    1555.102
            75 4  |   .0017983    1055.86     0.00   1.000    -2069.446     2069.45
            75 5  |   .0066132   1152.496     0.00   1.000    -2258.844    2258.857
           75 71  |  -.4507904   1336.605    -0.00   1.000    -2620.148    2619.246
            76 1  |   .0151376   1273.905     0.00   1.000    -2496.793    2496.824
            76 2  |  -3.982089   795.5633    -0.01   0.996    -1563.257    1555.293
            76 3  |  -4.183108   795.5633    -0.01   0.996    -1563.458    1555.092
            76 4  |  -3.860811   795.5633    -0.00   0.996    -1563.136    1555.415
            76 5  |  -.0275927   1395.985    -0.00   1.000    -2736.109    2736.053
            76 6  |  -5.029128   795.5633    -0.01   0.995    -1564.304    1554.246
            81 1  |  -5.124639   795.5633    -0.01   0.995      -1564.4    1554.151
            81 2  |  -4.336764   795.5633    -0.01   0.996    -1563.612    1554.939
            81 3  |  -4.692108   795.5632    -0.01   0.995    -1563.967    1554.583
            81 4  |  -4.963184   795.5633    -0.01   0.995    -1564.239    1554.312
            81 5  |  -5.749401   795.5632    -0.01   0.994    -1565.025    1553.526
            81 6  |  -3.977405   795.5633    -0.00   0.996    -1563.253    1555.298
            81 7  |  -5.057939   795.5632    -0.01   0.995    -1564.333    1554.217
            81 8  |  -6.290616   795.5632    -0.01   0.994    -1565.566    1552.985
            81 9  |  -5.075718   795.5633    -0.01   0.995    -1564.351      1554.2
           81 71  |  -.2910632   1370.823    -0.00   1.000    -2687.055    2686.473
           81 72  |  -5.221393   795.5633    -0.01   0.995    -1564.497    1554.054
            82 1  |  -5.263352   795.5632    -0.01   0.995    -1564.539    1554.012
            82 2  |  -4.603216   795.5633    -0.01   0.995    -1563.879    1554.672
            82 3  |  -5.794405   795.5632    -0.01   0.994     -1565.07    1553.481
            82 4  |  -4.524355   795.5632    -0.01   0.995      -1563.8    1554.751
            82 5  |  -5.177382   795.5632    -0.01   0.995    -1564.453    1554.098
            82 6  |  -5.553967   795.5632    -0.01   0.994    -1564.829    1553.721
            82 7  |  -5.525179   795.5632    -0.01   0.994      -1564.8     1553.75
            82 8  |   -5.67674   795.5633    -0.01   0.994    -1564.952    1553.599
           82 71  |   -4.67585   795.5633    -0.01   0.995    -1563.951      1554.6
           82 72  |  -4.904625   795.5633    -0.01   0.995     -1564.18    1554.371
            91 1  |  -5.857502   795.5632    -0.01   0.994    -1565.133    1553.418
            91 2  |  -6.547163   795.5633    -0.01   0.993    -1565.822    1552.728
            91 3  |  -6.516626   795.5633    -0.01   0.993    -1565.792    1552.759
            91 4  |  -6.856437   795.5632    -0.01   0.993    -1566.132    1552.419
            91 5  |  -6.277852   795.5632    -0.01   0.994    -1565.553    1552.997
           91 11  |  -6.967485   795.5633    -0.01   0.993    -1566.243    1552.308
           91 12  |  -7.378307   795.5632    -0.01   0.993    -1566.654    1551.897
            92 1  |   -6.53297   795.5632    -0.01   0.993    -1565.808    1552.742
            92 2  |  -6.344428   795.5632    -0.01   0.994     -1565.62    1552.931
            92 3  |  -6.447181   795.5632    -0.01   0.994    -1565.722    1552.828
            92 4  |  -7.613626   795.5632    -0.01   0.992    -1566.889    1551.662
            92 5  |  -7.415672   795.5632    -0.01   0.993    -1566.691     1551.86
           92 71  |  -.2381291   1445.683    -0.00   1.000    -2833.725    2833.249
            94 3  |  -5.613508   795.5632    -0.01   0.994    -1564.889    1553.662
            94 8  |   -5.97518   795.5632    -0.01   0.994     -1565.25      1553.3
            94 9  |  -5.666048   795.5632    -0.01   0.994    -1564.941    1553.609
           94 19  |  -7.040041   795.5633    -0.01   0.993    -1566.315    1552.235
           94 20  |  -5.513218   795.5632    -0.01   0.994    -1564.789    1553.762
           94 26  |  -6.558816   795.5632    -0.01   0.993    -1565.834    1552.716
           94 27  |  -6.215962   795.5633    -0.01   0.994    -1565.491    1553.059
           94 28  |   -12.1309   1667.119    -0.01   0.994    -3279.625    3255.363
           94 71  |  -4.466447   795.5634    -0.01   0.996    -1563.742    1554.809
            95 1  |  -5.537692   795.5632    -0.01   0.994    -1564.813    1553.738
            95 2  |  -4.880361   795.5632    -0.01   0.995    -1564.156    1554.395
            95 3  |  -7.586854   795.5633    -0.01   0.992    -1566.862    1551.688
            95 4  |  -8.459675   795.5633    -0.01   0.992    -1567.735    1550.816
            96 1  |  -6.253806   795.5632    -0.01   0.994    -1565.529    1553.021
            96 2  |  -6.714652   795.5633    -0.01   0.993     -1565.99    1552.561
            96 3  |  -8.045866   795.5633    -0.01   0.992    -1567.321     1551.23
            96 4  |  -5.697187   795.5632    -0.01   0.994    -1564.973    1553.578
            96 5  |  -7.223203   795.5632    -0.01   0.993    -1566.499    1552.052
            96 6  |  -7.896784   795.5633    -0.01   0.992    -1567.172    1551.379
            96 7  |  -8.597314   795.5633    -0.01   0.991    -1567.873    1550.678
            96 8  |  -8.029986   795.5633    -0.01   0.992    -1567.305    1551.245
            97 1  |  -6.882687   795.5632    -0.01   0.993    -1566.158    1552.393
            97 2  |   -8.08406   795.5632    -0.01   0.992    -1567.359    1551.191
            97 3  |  -12.13184   959.1571    -0.01   0.990    -1892.045    1867.782
            97 4  |   -8.62493   795.5633    -0.01   0.991      -1567.9     1550.65
            97 5  |   -12.2605   1421.367    -0.01   0.993    -2798.088    2773.567
            97 6  |  -12.20451   976.2712    -0.01   0.990    -1925.661    1901.252
            97 7  |    -8.9394   795.5633    -0.01   0.991    -1568.215    1550.336
            97 8  |  -7.526836   795.5633    -0.01   0.992    -1566.802    1551.748
                  |
            Env_z |          0  (omitted)
            _cons |   5.480206   795.5632     0.01   0.995    -1553.795    1564.756
------------------+----------------------------------------------------------------
lnsigma           |
            _cons |  -1.028881   .0025851  -398.00   0.000    -1.033947   -1.023814
------------------+----------------------------------------------------------------
           /sigma |   .3574068   .0009239                      .3556005    .3592223
-----------------------------------------------------------------------------------
      name:  <unnamed>
       log:  /Users/athamawardi/Desktop/Research-Projects/PSE_Pertamina/Output/hurdle/churdlegrid_lnpov_PRE2_SEL2.log
  log type:  text
 closed on:  20 Jan 2026, 18:39:15
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
